id,question,reference_answer,student_answer,label,human_score,subject
814,শিক্ষক কি করেন?,শিক্ষক ছাত্রদের জ্ঞান দান করেন।,শিক্ষক ছাত্রদের জ্ঞান দান।,partially_correct,35,সাধারণ
815,শিক্ষক কি করেন?,শিক্ষক ছাত্রদের জ্ঞান দান করেন।,শিক্ষক জ্ঞান ছাত্রদের দান করেন।,correct,91,সাধারণ
816,শিক্ষক কি করেন?,শিক্ষক ছাত্রদের জ্ঞান দান করেন।,শিক্ষক ছাত্রদের জ্ঞান দান করেন বইতে লেখা আছে।,correct,90,সাধারণ
817,শিক্ষক কি করেন?,শিক্ষক ছাত্রদের জ্ঞান দান করেন।,ছাত্রদের শিক্ষক জ্ঞান দান করেন।,incorrect,31,সাধারণ
818,শিক্ষক কি করেন?,শিক্ষক ছাত্রদের জ্ঞান দান করেন।,শিক্ষক ছাত্রদের জ্ঞান দান করেন।,correct,98,সাধারণ
819,শিক্ষক কি করেন?,শিক্ষক ছাত্রদের জ্ঞান দান করেন।,শিক্ষক ছাত্রদের জ্ঞান দান করেন।,correct,99,সাধারণ
820,শিক্ষক কি করেন?,শিক্ষক ছাত্রদের জ্ঞান দান করেন।,শিক্ষক ছাত্রদের জ্ঞান ১৮০০ করেন।,incorrect,21,সাধারণ
821,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,বাবা আমাকে একটি দক্ষিণদিকে দিয়েছেন।,incorrect,12,সাধারণ
822,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,আমাকে বাবা একটি কলম দিয়েছেন।,incorrect,36,সাধারণ
823,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,চেয়ার আমাকে একটি কলম দিয়েছেন।,incorrect,18,সাধারণ
824,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,বাংলাদেশ একটি সুন্দর দেশ।,incorrect,1,সাধারণ
825,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,বাবা আমাকে একটি কলম দিয়েছেন এটি সবাই জানে।,correct,91,সাধারণ
826,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,আমাকে বাবা একটি কলম দিয়েছেন।,incorrect,30,সাধারণ
827,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,বাবা আমাকে একটি দক্ষিণদিকে দিয়েছেন।,incorrect,14,সাধারণ
828,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,বাবা আমাকে একটি দিয়েছেন।,partially_correct,77,সাধারণ
829,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,বাবা আমাকে একটি ২০০১ দিয়েছেন।,incorrect,11,সাধারণ
830,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,বাবা আমাকে একটি কলম দিয়েছেন।,correct,96,সাধারণ
831,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,আমাকে একটি কলম দিয়েছেন।,partially_correct,55,সাধারণ
832,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,বাবা আমাকে একটি মঙ্গল দিয়েছেন।,incorrect,14,সাধারণ
833,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,আজ রবিবার।,incorrect,2,সাধারণ
834,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,আমাকে একটি কলম দিয়েছেন।,partially_correct,50,সাধারণ
835,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,বাবা আমাকে কলম দিয়েছেন।,partially_correct,74,সাধারণ
836,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,আমি চা খেতে পছন্দ করি।,incorrect,8,সাধারণ
837,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,বাবা আমাকে একটি লন্ডনে দিয়েছেন।,incorrect,25,সাধারণ
838,বাবা কি দিয়েছেন?,বাবা আমাকে একটি কলম দিয়েছেন।,গতকাল বৃষ্টি হয়েছিল।,incorrect,7,সাধারণ
